113	179	1887	492	667	1852
1233	1290	1424	1209	826	1133
1373	1432	1765	1482	832	903
943	66	89	1880	1971	915
1181	956	1561	504	1837	1787
1653	91	808	471	492	120
1444	1362	1215	1321	785	1931
1375	1912	133	1134	1190	1866
1379	1680	770	640	1053	1622
1317	245	1146	828	922	1119
1896	882	1710	1990	501	1645
1674	1819	1884	713	1126	1998
1938	1707	1802	43	502	1246
1465	1900	1507	1134	1614	1838
129	1104	307	511	933	664
1527	82	763	154	1613	519
134	985	546	1597	387	1339
369	41	1180	895	1057	1621
1667	1017	721	1308	1202	994
1456	645	1481	1430	183	893
1449	533	1795	451	863	1455
1495	812	1701	470	516	205
1266	737	464	280	768	1772
1806	1478	402	1108	383	594
697	1675	1365	213	293	1962
914	62	1461	551	467	1639
1678	77	856	40	1989	906
1636	1301	1484	1870	1585	1794
1721	937	1167	1311	486	1585
576	945	1624	788	400	1022
1361	1846	1440	1135	1436	673
1440	1788	805	118	886	878
1803	1194	1190	1831	1956	1132
675	133	339	295	1421	1119
682	830	348	579	1663	922
41	997	937	934	1463	1963
1898	1146	1245	790	185	190
1159	1464	1489	609	578	1541
1635	1210	1336	103	612	1455
220	218	630	222	1159	1425
511	525	1021	1460	1968	237
1539	1031	320	526	1900	1957
1254	699	1861	352	602	860
341	1971	1158	1932	323	1774
377	1084	387	486	1687	1733
1387	1434	1279	967	146	774
1195	1445	916	1002	1414	1073
1184	187	1425	518	205	1312
1534	1264	92	1397	1559	55
673	1090	142	1937	1677	1154
676	1610	1162	53	1059	1072
1724	530	709	651	1817	108
1078	517	119	999	1140	795
1440	405	899	1199	1223	777
962	854	477	1914	1196	1866
1356	646	686	1996	742	981
938	451	913	1424	1111	1993
897	211	1284	1812	174	788
611	892	1899	1865	1974	1797
1153	1620	1080	351	1880	1783
878	1320	1587	466	1902	605
1354	1494	1703	1067	1953	694
135	725	1743	826	1812	1330
1435	1457	64	177	218	1329
1723	1507	1365	1548	1187	1252
1605	694	1181	1375	709	967
1964	1818	1493	430	611	1552
1465	800	661	903	624	456
1694	1222	427	1138	966	519
1692	696	268	729	1064	1445
1040	656	965	1303	1882	1539
1791	1893	584	1301	504	1363
1060	206	1784	416	130	661
1703	50	1811	921	861	1878
1169	169	1606	1363	1643	1236
566	1976	1375	1699	215	893
709	1208	1891	1520	1178	1754
1142	1218	692	830	800	1006
1577	1773	319	125	1812	1118
426	626	653	1601	174	639
730	801	503	451	762	708
664	116	733	1612	517	578
1822	1139	1769	1731	439	207
1099	243	331	1131	1162	1004
1459	1172	1249	213	255	1926
361	625	247	78	1714	515
43	1139	892	1222	322	969
72	40	379	1015	1632	977
1338	1130	997	960	1906	533
1207	979	1502	593	812	1071
1417	266	1933	266	1933	1467
280	360	1130	1858	118	1600
302	290	809	1566	347	1162
257	1075	21	1534	841	121
1747	1019	991	1201	178	571
769	1796	1575	1148	667	839
584	317	1269	1103	1021	999
1788	1255	431	201	1901	1372
251	670	931	476	861	241
1113	168	1623	826	1075	827
1899	1239	1836	199	1692	1792
1603	722	1949	462	1860	1347
916	738	1176	1016	71	512
965	261	145	266	211	1511
556	72	1415	1398	1269	1776
1075	526	235	923	705	991
1704	432	770	1587	1147	1173
61	1553	1101	1428	158	1284
350	1311	1426	1310	1401	1404
212	87	959	1704	1539	256
1766	250	1250	1693	722	575
1522	290	1696	1383	659	1475
32	78	1789	1179	989	917
790	669	1574	1989	1594	1680
1713	687	715	1138	427	651
1537	1943	356	86	637	1525
41	979	15	324	1909	1318
1281	382	160	1513	1620	521
1376	1649	1195	1437	1794	1337
1135	1297	1811	947	1401	1168
1545	1809	1954	1515	1485	109
576	1168	422	1466	1744	1914
463	494	20	1457	1165	1644
15	1970	1527	94	358	994
1058	257	1622	1298	321	782
837	1941	1123	625	85	1358
1913	275	1990	456	1470	417
1274	1327	1485	29	839	297
1252	1076	1926	1470	510	1323
1751	954	1489	439	1143	1527
301	1633	735	1545	1792	475
772	1520	1310	1332	703	280
485	1618	1244	1502	699	938
1377	809	536	1444	1686	345
840	1567	837	339	621	1693
1763	1164	1001	1966	546	1966
1519	411	1020	14	1948	973
1941	959	984	184	259	484
1140	1921	333	1028	1917	1788
890	810	1863	575	1060	917
767	1057	612	565	474	433
1903	751	60	1088	1353	1938
1846	609	1448	1665	688	1580
1309	1809	1852	1625	1453	1375
1496	1074	895	1916	1643	1785
491	1659	878	845	1168	378
175	1421	696	1054	758	551
1369	1292	506	1615	1848	914
1756	733	848	1623	789	1642
421	431	1829	1934	1639	1392
298	888	281	1855	647	648
415	468	56	1557	1244	1949
1725	1664	1977	1611	1897	1902
25	1493	1727	1835	237	623
1200	1170	750	1346	177	323
1357	268	1407	639	1434	1288
723	507	1110	1936	1587	1176
1328	1818	978	1192	136	1567
349	1246	780	1932	1862	896
1163	91	1121	1048	1705	712
337	75	1729	1148	13	208
570	444	1988	1012	1723	1528
1834	1474	1490	1701	1689	1509
1148	430	1883	826	736	606
1410	830	1867	1322	496	1241
1212	1941	622	474	702	1392
1312	1213	1094	780	784	535
1602	1376	1817	468	1274	1294
426	1670	1968	1701	251	50
388	355	1796	1532	1818	424
506	77	1392	1519	545	23
813	809	675	1358	1900	598
1378	830	183	1277	1746	173
36	353	1617	1231	208	1573
501	1904	1634	1962	128	981
1895	471	1332	1456	312	196
1002	670	1708	1538	1619	1598
390	426	1261	24	1898	1230
445	1631	1745	1946	1152	1994
967	1760	1085	1295	808	1047
1943	460	582	127	875	495
1726	1279	911	145	1287	768
799	1498	1340	537	1345	1456
985	315	620	1902	790	1325
1306	1346	752	783	1871	75
1737	779	1096	334	1188	289
1819	1394	688	623	11	859
1988	1988	1988	1988	1427	1988
977	1258	470	1332	109	806
521	614	783	1166	1555	284
779	917	763	1024	1190	887
805	1382	527	1298	1527	1514
1573	442	389	262	1100	733
1653	1974	1155	192	1071	763
1230	1852	201	1453	549	291
634	1582	1015	1420	1922	1546
1905	264	1430	433	1511	1186
1242	27	698	1754	46	1067
113	952	345	1283	800	978
249	553	1058	1082	1314	1994
646	1960	1360	1122	1618	140
1657	366	934	185	1514	1112
295	1268	1560	1481	676	528
647	310	1485	1601	1416	408
162	855	1940	1146	118	1173
794	649	168	396	116	480
1026	654	187	1215	1777	1748
476	408	1983	915	635	1310
35	191	22	1142	37	1231
1481	68	1887	34	1292	986
923	328	884	1608	1190	1586
1889	65	325	1198	124	678
1989	1234	405	247	1443	299
921	1759	1754	1604	806	682
775	825	1003	1835	1203	483
1354	697	570	594	1734	1391
1333	131	1793	289	1493	907
570	537	1727	529	126	554
1581	297	1749	298	1714	1550
1281	135	1650	860	1946	1728
101	1754	1061	1016	1339	553
57	1147	1262	1308	236	1886
61	61	1546	1261	1232	1425
48	525	1677	1575	441	447
22	1621	477	1308	955	967
1878	147	1145	1117	1221	962
1612	485	432	982	496	1326
1789	417	1157	452	1123	1412
1847	201	1586	916	1016	851
1403	1706	945	1758	879	1426
1183	1609	1540	1917	1700	431
1955	686	695	1518	740	493
172	975	207	1762	835	73
757	1105	1435	731	926	1625
636	124	1096	969	1386	869
1054	261	1089	909	1170	1419
202	1767	1435	1475	1178	1736
1829	1304	586	447	639	1978
817	1436	75	727	196	241
293	873	1277	231	1994	1985
1810	1887	632	621	1957	478
736	1551	385	243	1320	1331
1989	1016	349	912	444	503
805	1191	685	1046	87	575
587	587	552	552	739	739
83	1725	261	596	585	248
1134	488	79	927	1052	649
811	283	627	121	357	1465
536	1237	233	685	736	1232
1889	162	14	667	1692	447
1914	209	1727	24	510	736
1382	786	1155	1357	848	1693
445	530	162	1636	1238	878
201	1888	1256	1115	1925	1557
319	1161	607	590	1091	128
764	1847	1794	812	236	1521
627	1672	1117	1972	1936	145
805	364	1982	1875	1958	1299
1267	172	219	479	757	54
1753	1101	255	1557	1455	335
1408	1209	38	356	1420	1787
1879	1335	1987	1208	658	506
281	436	864	602	804	1120
359	627	1259	286	1385	444
1004	1964	809	1744	1529	1100
722	1115	1062	1893	578	1400
1488	1086	819	29	1715	781
356	1131	539	1811	1886	1527
611	499	1197	1018	1287	1123
50	1359	1371	1327	1493	836
607	809	1598	575	1663	773
732	456	465	1847	1892	194
1774	1931	1430	1934	381	934
1484	264	1888	1549	489	738
1624	1816	1654	1667	725	1999
165	161	1838	231	1147	391
321	1145	1291	1528	1433	1828
938	1155	78	927	312	498
1622	365	1680	1036	995	1859
362	1426	878	583	1837	50
775	713	1066	745	593	1623
1559	1406	969	1632	1699	1664
657	356	1084	533	1759	1758
1631	255	1870	1484	344	1992
1493	1337	1226	1182	1637	1775
567	1803	1115	196	1335	782
1481	626	1891	257	290	629
859	403	1126	1244	1012	442
261	767	260	1096	1693	1464
1408	633	1498	864	546	1546
1340	1295	591	1389	485	192
1479	15	421	632	960	1132
122	1728	1438	67	498	908
1955	1312	1132	221	1101	876
755	1572	688	24	1341	1365
1704	1911	1954	179	810	346
1551	434	1998	1551	434	434
1080	700	368	228	834	747
1630	739	316	1972	420	1976
614	1984	1061	1181	515	411
1017	801	331	1277	19	1532
490	1847	1650	785	37	244
1216	818	1398	1445	1704	418
394	408	1693	583	336	1346
804	1793	1789	1999	426	1163
196	298	586	689	724	1612
386	1851	1523	152	195	1942
614	958	1561	1671	1196	451
922	323	765	198	1364	1550
1097	547	1721	1532	1174	1166
880	1740	153	1073	140	1638
745	11	776	1180	464	1744
108	554	253	1278	99	1988
938	187	1931	1209	1982	95
1747	368	284	1048	1649	566
1731	1502	1331	199	1260	1839
836	1694	1385	1468	1753	92
602	1569	424	1708	1636	359
685	845	247	1215	1170	1665
477	349	459	1388	768	912
1768	1885	361	457	679	900
1736	80	1823	186	1181	1794
591	1576	1103	1044	363	1618
1223	79	95	723	306	1443
876	1811	1482	713	236	1271
710	1338	933	525	483	953
1569	1033	722	989	34	379
540	1113	1781	56	1291	143
626	850	1823	927	1898	899
1861	187	1075	915	415	1121
1196	72	1351	534	977	1914
184	187	1783	1691	630	1941
969	1710	1013	1934	246	1338
1027	471	1844	607	204	1126
1684	319	719	1143	1712	292
978	133	1887	1070	577	924
1701	199	1379	264	1282	758
1130	372	334	1686	119	1231
266	513	69	866	1104	811
950	1696	492	1200	322	177
709	515	774	710	1785	946
1559	706	1311	1490	1499	1160
32	1938	865	565	408	482
1535	1354	126	900	1698	286
733	298	1645	766	1375	1808
641	1926	1925	1909	210	1644
183	1622	828	1886	1214	318
1142	382	266	1037	1782	35
1637	603	1996	1323	753	427
1948	1881	753	1992	1022	1985
1035	1436	283	974	515	435
1389	494	374	1701	1167	152
713	1250	703	1067	1748	902
332	835	484	1829	465	1827
1480	157	857	928	897	148
761	565	1819	837	139	921
1047	1704	539	1294	1550	1007
775	1532	511	429	1888	262
1110	1445	1671	662	1852	232
107	1036	301	305	1394	1575
834	104	945	398	238	1760
485	610	1343	1209	24	379
1725	1588	678	818	1899	507
982	1148	1870	1759	845	869
654	1891	1994	1947	1753	1102
884	1151	887	526	1052	782
1660	923	1171	754	645	1387
671	476	1721	1986	1306	1089
1682	1586	1147	104	330	977
1976	1734	1683	372	1763	1763
1621	1998	488	863	1768	519
1381	1503	1854	1369	1909	11
934	1667	1731	53	1572	795
564	1825	54	1801	688	772
1768	1230	1634	1928	271	115
108	1213	1168	711	1733	1135
1877	1579	500	1253	393	1942
334	1874	1080	1341	1166	1901
588	1358	174	908	1126	1551
1164	1203	1154	381	1966	1510
1242	1167	316	594	786	930
1903	337	161	980	1384	520
1720	13	1414	261	1335	231
1929	910	1351	531	318	1310
1656	85	1768	1751	975	1463
1597	1898	1276	895	1960	964
1669	90	743	1790	364	1626
347	1337	60	326	1658	562
1038	627	948	506	1183	946
890	883	528	935	488	1331
1041	1065	165	1159	203	360
78	1773	1422	844	1456	1553
779	584	257	1953	260	328
1718	1346	154	1901	277	1430
1477	1025	384	439	1485	126
185	340	530	797	471	1143
1204	709	1344	860	491	1960
763	148	1267	1084	906	145
803	1230	137	564	1805	58
351	104	1043	1512	802	891
1143	1426	118	906	1518	892
1890	792	1245	692	1092	1479
1309	146	298	944	1321	1846
853	1617	547	952	1558	342
518	1341	1273	806	483	344
949	1554	1884	79	925	1789
574	1185	217	574	664	502
889	756	538	100	1308	1785
1533	600	22	953	36	767
1969	407	113	248	516	1245
139	1812	380	1358	962	615
930	1343	1227	1041	1903	1938
805	799	1375	1600	421	966
1203	1987	360	16	852	994
1628	1773	1467	58	789	604
1651	1930	1039	1139	858	858
117	920	584	95	1417	580
371	1471	803	1312	860	57
263	177	1337	954	1882	1962
697	218	1525	130	544	1506
1417	1174	148	1081	425	1775
1851	783	313	920	1594	1110
1622	1018	1210	1363	694	276
1640	777	113	274	815	837
1298	859	317	686	783	265
455	512	941	1311	63	1931
1799	1716	159	238	955	1656
1122	458	237	909	974	87
1449	1434	919	982	110	1358
1900	767	629	477	1363	17
422	1961	200	282	1542	17
1924	31	1071	653	542	1861
1810	571	157	745	695	1729
1060	1800	1134	439	774	949
1511	492	231	83	1069	1313
1479	719	1895	1952	596	691
415	1925	1525	1225	911	915
1238	1434	1520	367	1283	162
1297	1886	1726	1953	192	230
413	680	1218	513	80	157
1387	1870	364	86	791	292
1540	240	711	1817	1344	433
1761	1588	545	440	1181	576
1213	502	1253	509	1794	1075
1148	789	294	120	118	664
464	1398	1712	1910	1447	208
1641	1598	1030	826	1577	492
550	267	1553	303	732	1990
369	360	874	1402	1625	748
747	1214	1785	124	812	99
189	977	401	31	963	1503
990	613	1011	1940	1254	1329
1846	518	1124	1719	1720	1491
1772	1505	635	222	1839	1457
1489	1035	1217	910	692	1285
359	672	1028	1630	1359	1112
164	809	1537	1721	1651	1822
1812	1158	1448	934	1312	1617
1054	988	471	1036	1920	784
1757	886	1623	295	1490	984
650	632	1816	1762	751	713
1180	68	721	645	233	840
1077	1593	1929	1441	820	396
1080	100	711	1117	860	630
1533	124	1569	1816	575	1388
659	1213	1826	1148	244	646
824	994	1016	1500	1373	1079
1945	1730	521	1050	1000	853
463	142	1368	308	1784	1028
1335	309	1014	323	69	1244
1464	1544	38	1724	418	1332
1631	639	599	1371	1225	1141
493	1719	115	648	472	1474
765	1840	603	215	911	1104
454	742	799	1401	1648	1576
1261	1168	1875	1945	1062	1819
724	1097	1794	1642	1756	1294
369	397	1268	216	1766	1576
61	1276	922	1224	744	143
1707	185	278	1138	1835	374
1132	1799	1312	573	1770	476
573	80	527	22	1172	887
48	142	641	385	1694	1488
1019	184	1904	924	1768	1825
1209	679	956	1724	1373	1858
709	1417	73	111	1536	95
1230	67	232	1414	1704	1743
1522	979	1890	778	805	1859
158	1709	1536	1290	356	206
674	234	1786	182	1134	1871
919	738	1674	1857	185	955
688	1355	1112	298	92	1314
709	532	1154	927	1033	1898
1376	283	37	545	706	1403
1654	337	1517	878	996	1558
1860	1883	1920	125	1561	185
1712	1515	213	496	1984	1108
1828	1465	770	1319	483	1717
1613	1657	1390	1538	1638	524
1203	1978	1798	1104	1293	267
21	1090	422	934	322	1280
500	554	935	1566	1032	1276
364	1480	247	1998	102	1749
570	1867	450	372	823	140
855	891	1212	906	1507	888
1832	533	1210	146	1851	244
235	1744	569	1494	206	202
1925	483	1644	201	1434	654
1203	1746	825	568	663	1645
1881	211	763	776	145	262
244	1670	1955	323	1689	1745
741	1823	935	1194	1312	1840
226	1083	1597	739	491	1937
1238	681	662	1237	1905	347
1580	1918	279	355	1184	39
1447	1031	436	347	394	745
832	223	1062	1800	1006	353
1938	1427	1820	492	632	815
292	712	1883	1049	1931	1334
701	578	1858	923	1811	1909
992	1731	931	1763	1471	1035
1150	609	441	777	37	656
29	1599	1155	1608	749	888
818	863	233	292	1339	1380
186	356	1884	1654	1164	261
706	1032	1615	1154	1084	1958
1505	154	266	886	1064	1584
1621	939	1039	1630	1711	44
707	14	1426	1874	484	1781
535	1520	379	853	1294	1148
1649	937	811	577	794	636
363	634	1882	1393	231	871
1636	726	708	241	1161	55
1546	1835	507	1785	979	389
798	1555	981	1745	1364	1957
1310	1171	1935	1423	983	1848
747	1892	578	584	112	1341
654	901	890	332	165	1297
275	1828	283	879	1663	1062
1501	308	510	1482	1184	1574
1886	467	1480	670	773	1367
531	1546	794	1652	1231	1420
1448	921	1373	913	46	234
478	521	1334	1421	663	1563
1995	1248	1400	1137	108	1262
382	599	1116	1633	1561	236
784	1728	1299	868	99	1676
1714	1919	708	1228	629	1932
1248	1510	637	1527	931	1852
486	1442	51	1358	1507	1189
250	681	411	501	1703	1795
1309	1200	1981	748	405	438
226	1149	69	1815	728	465
198	995	894	1778	1264	700
757	619	934	1980	1708	506
519	1840	311	424	443	1229
233	1754	1229	403	491	1008
728	612	543	1704	420	1259
538	131	10	1913	1092	73
831	1141	1304	1228	1476	688
452	337	1999	842	373	1133
683	212	1904	321	1988	1112
766	530	88	1285	442	1074
1719	1854	1286	556	1838	1821
1348	492	51	169	989	1234
1322	52	407	240	444	634
1582	465	1861	1834	978	268
1185	858	242	1657	1228	849
1101	1421	849	1655	884	1657
113	133	1321	1092	1697	1204
1129	921	147	1236	1365	1487
1690	1140	1461	483	668	1535
845	213	15	1373	783	196
220	650	1087	170	671	1737
899	331	1995	878	559	1989
1825	1627	961	818	999	1667
130	837	648	424	439	1884
238	1291	1672	1012	1638	260
358	1769	1319	872	1248	1200
424	687	221	478	1201	511
1134	88	1317	1104	863	1016
1070	240	1847	258	44	638
1006	1644	1845	940	1868	1207
762	1207	796	1231	1780	43
1892	1785	1716	1438	1145	280
595	59	1973	65	1879	127
364	245	1815	1809	861	25
1485	898	1608	1715	1907	1468
1905	549	1179	622	1847	98
686	686	956	1309	994	138
1612	781	1470	1682	1191	1961
730	1350	258	152	202	1544
1116	1309	315	1787	1701	1517
1532	488	1066	1873	525	1451
1394	1110	243	1653	1206	389
837	1252	17	1689	1240	1440
1155	309	1200	1269	974	1455
340	858	1546	589	728	866
1607	408	611	1799	623	941
638	308	29	37	1282	649
1562	376	1657	1311	1291	75
969	781	165	1593	56	1907
208	366	1906	357	1802	1312
1576	1537	1036	660	650	185
199	546	1279	195	781	857
252	1528	1239	282	1023	1102
772	1889	233	101	656	1955
42	1329	1977	1964	1831	485
577	1903	1524	1868	1441	1641
704	172	618	1886	836	1755
41	1051	496	113	1915	226
1018	1431	529	374	904	1619
491	1991	137	309	405	472
1433	900	1263	1987	220	19
1911	1201	179	99	1901	1539
449	1767	719	71	872	1268
265	1867	1090	1710	242	1868
94	446	146	609	381	1121
1294	423	1225	169	458	820
1969	441	99	1078	1966	456
1896	1009	150	107	1025	448
518	861	101	1138	1093	448
467	1667	283	1822	1823	1544
238	1801	1242	37	888	701
1102	1604	1484	1312	1128	1952
168	1034	480	1038	1724	1406
1105	1748	1929	783	259	1853
223	1077	404	24	394	1401
1450	1648	1484	476	1640	1143
248	222	1766	1074	717	1733
1038	1259	493	1762	1769	1874
349	102	318	659	513	1979
1417	833	882	1109	1629	983
828	87	1995	140	435	225
561	1102	772	508	374	329
1900	404	1006	1863	613	1960
1232	828	593	590	1122	1169
648	1803	1804	167	851	270
640	859	1846	575	494	1737
744	293	1772	306	648	339
558	469	988	1208	50	1319
525	1240	200	1350	561	17
442	814	632	933	1115	728
297	1298	1160	907	768	504
1871	355	382	1271	1315	1783
635	224	1263	935	1890	600
1613	239	928	1969	1528	481
283	1070	1513	1720	1326	1417
1887	1626	1869	1184	380	1199
1433	1584	795	1732	587	286
489	343	104	790	1491	208
835	186	391	1308	1664	492
398	518	1687	593	135	1581
1728	256	610	524	549	770
1432	669	128	712	389	1559
1034	559	797	1400	445	465
1245	147	287	1275	935	100
793	31	1372	979	704	575
1516	1606	1018	1558	1790	272
1766	1519	868	38	1022	2000
1714	602	1665	975	610	1661
70	1433	1578	824	1656	812
1710	115	1572	1086	1377	1671
1348	416	618	1522	1066	287
641	857	224	225	927	1551
1776	1781	484	1123	1481	1603
1699	550	311	150	889	1688
1483	1817	1497	1837	806	611
810	519	766	979	1359	600
405	704	1190	92	786	820
87	980	1237	1304	1984	1216
815	73	1308	1088	1881	337
1962	1427	185	694	1229	408
461	401	628	204	212	1317
1040	1138	1428	1495	898	728
221	976	1515	901	1189	153
322	1311	154	99	1804	438
733	508	1686	454	1973	222
1409	1218	1741	96	359	840
1495	197	765	1704	1154	1326
970	296	382	1580	573	1568
121	806	877	1927	714	1060
1244	1217	22	1074	2000	1400
1925	1622	505	1723	1824	601
1412	1288	1576	1024	83	137
1148	1562	264	196	258	132
1349	1102	1541	529	1961	1602
494	679	980	579	1378	1375
552	1040	1146	1472	135	1593
757	889	208	652	312	1521
1169	759	1055	272	379	1304
386	846	801	1157	709	107
410	1109	536	170	2000	515
1460	716	710	715	1681	54
1526	1439	617	279	1146	548
1265	119	1430	576	198	1648
264	1677	1754	1647	727	1941
1924	415	1748	184	415	1755
352	1736	1513	421	1045	1238
1416	234	724	1475	93	1700
1997	516	1711	638	1105	561
382	1534	847	1125	226	561
900	491	1707	949	1955	1993
79	1822	551	304	306	216
1485	200	61	260	1616	298
171	1499	1899	146	773	1448
387	53	27	626	1266	608
801	369	1602	1767	1072	1811
1466	873	1690	1479	1002	40
227	837	1742	1355	724	204
786	1972	660	1875	383	477
285	966	1353	1670	374	1171
1094	77	10	1906	1401	1752
394	1851	476	283	990	764
846	1929	689	199	1505	878
868	1185	62	325	1728	1052
1063	1677	1433	479	1380	777
1953	1362	1575	492	654	137
388	1279	1141	1544	923	510
1547	190	437	1949	308	1956
105	261	1503	1114	1992	1514
1019	397	1266	1199	1001	328
1550	1382	305	1331	1122	25
492	1266	1785	1610	1483	1364
1988	649	98	208	1393	322
152	1512	1472	1416	1025	1854
177	1067	600	97	195	884
771	1194	1674	1350	233	916
94	532	299	1098	1436	1783
791	1394	868	296	642	863
1508	1257	194	840	92	1535
1196	49	1928	1022	138	1724
1145	1904	1873	1254	570	1364
226	1853	547	359	1089	577
407	334	1878	932	27	1030
199	343	1298	1823	1339	154
1951	1603	632	402	552	1182
466	1058	482	1231	1184	962
647	1309	1816	1239	1995	1458
1887	798	1490	1059	391	1428
402	1009	1244	1868	1520	329
1683	434	1227	1660	1628	1045
1726	734	1742	353	1901	1697
1863	1821	1444	1255	45	1264
1524	316	1788	314	1944	817
647	659	691	1239	155	725
630	1821	1926	1160	89	1021
1532	1027	445	338	801	657
683	317	905	418	1501	770
1076	580	1632	1302	1855	607
43	1518	1787	1011	689	1096
229	1344	395	406	561	188
1862	1637	1886	1741	329	672
